2583556, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2583596, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 103, 0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2583636, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2583696, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 103, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2583736, 32.785439, -117.123440, 0.00, 0, 695, 8, 0, 103, 0.00, 0.00, 0.00, -273.16, -273.16, -273.16
2583776, 32.785439, -117.123440, 0.00, 0, 695, 0, 0, 103, 0.02, -0.03, 0.05, -273.16, -273.16, -273.16
2583824, 32.785439, -117.123440, 0.00, 0, 684, 0, 0, 103, 0.01, 0.02, -0.01, -273.16, -273.16, -273.16
2583864, 32.785439, -117.123440, 0.00, 0, 690, 0, 0, 103, -0.00, 0.02, 0.00, -273.16, -273.16, -273.16
2583916, 32.785439, -117.123440, 0.00, 0, 690, 0, 0, 103, 0.03, 0.00, 0.01, -273.16, -273.16, -273.16
2583956, 32.785439, -117.123440, 0.00, 0, 699, 0, 1, 103, 0.04, 0.00, -0.00, -273.16, -273.16, -273.16
2584004, 32.785439, -117.123440, 0.00, 0, 692, 0, 14, 103, 0.03, 0.00, 0.00, -273.16, -273.16, -273.16
2584055, 32.785439, -117.123440, 0.00, 0, 692, 0, 24, 103, 0.03, 0.01, 0.00, -273.16, -273.16, -273.16
2584095, 32.785439, -117.123440, 0.00, 0, 695, 0, 32, 103, 0.02, -0.00, 0.00, -273.16, -273.16, -273.16
2584135, 32.785439, -117.123440, 0.00, 0, 698, 0, 33, 104, 0.02, 0.01, 0.01, -273.16, -273.16, -273.16
2584175, 32.785439, -117.123440, 0.00, 0, 703, 0, 32, 104, 0.02, 0.00, 0.01, -273.16, -273.16, -273.16
2584217, 32.785439, -117.123440, 0.00, 0, 703, 0, 30, 101, 0.02, 0.02, 0.00, -273.16, -273.16, -273.16
2584255, 32.785439, -117.123440, 0.00, 0, 694, 0, 31, 98, 0.02, 0.01, 0.00, -273.16, -273.16, -273.16
